EDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-6-1,90,82,73,68,65,62,73,59,45,30.02,29.97,29.90,10,10,9,12,4,20,0.00,0,,240
2013-6-2,88,79,69,71,66,62,97,73,48,29.91,29.84,29.77,10,9,0,15,6,26,0.85,2,Fog-Rain,248
2013-6-3,78,72,66,69,67,46,97,71,45,29.89,29.85,29.80,10,5,0,12,3,19,0.87,7,Fog-Rain,65
2013-6-4,75,66,57,47,41,36,57,43,29,30.12,30.01,29.91,10,10,10,13,5,21,0.00,1,,300
2013-6-5,74,66,58,53,44,35,78,57,36,30.21,30.16,30.12,10,10,10,10,4,19,0.00,0,,87
2013-6-6,70,65,59,59,55,48,97,72,47,30.16,30.11,30.02,10,8,5,13,5,21,0.13,4,Rain,146
2013-6-7,63,61,59,61,59,57,100,95,90,30.00,29.84,29.64,8,2,0,20,8,32,4.16,8,Fog-Rain,74
2013-6-8,77,67,57,63,58,54,93,77,61,30.05,29.80,29.58,10,8,2,15,4,20,0.48,6,Rain,320
2013-6-9,80,72,63,60,58,54,84,63,42,30.17,30.13,30.07,10,10,9,10,2,17,0.00,1,,313
2013-6-10,70,66,62,66,63,61,100,84,68,30.16,30.04,29.84,9,3,0,14,6,25,1.38,7,Fog-Rain,105
2013-6-11,80,72,64,67,64,57,100,79,58,29.82,29.73,29.62,10,6,2,16,6,30,0.09,6,Rain,305
2013-6-12,76,71,65,59,52,49,70,54,38,29.85,29.79,29.71,10,10,9,16,5,29,0.00,1,,308
2013-6-13,69,62,55,61,58,51,93,74,55,29.84,29.63,29.48,10,6,0,20,7,31,1.26,7,Fog-Rain,89
2013-6-14,72,63,53,60,53,51,93,73,53,29.89,29.71,29.55,10,8,2,18,5,28,0.38,6,Rain,4
2013-6-15,80,71,61,55,51,46,78,55,32,30.01,29.95,29.90,10,10,10,12,4,21,0.00,1,,290
2013-6-16,80,73,65,64,56,48,73,58,43,29.99,29.89,29.78,10,10,9,15,4,29,0.00,2,,264
2013-6-17,84,77,69,66,64,60,84,68,51,29.91,29.88,29.84,10,9,2,10,3,23,0.01,1,Rain,257
2013-6-18,84,74,64,69,64,62,93,72,51,29.90,29.88,29.83,9,6,2,12,4,16,0.19,5,Rain,74
2013-6-19,77,68,59,63,53,43,93,62,31,30.17,30.01,29.88,10,9,3,13,5,19,0.01,2,Rain,25
2013-6-20,80,71,62,57,53,48,67,56,45,30.27,30.24,30.18,10,10,9,12,4,20,0.00,0,,225
2013-6-21,82,73,64,57,52,43,63,53,42,30.31,30.27,30.24,10,10,10,10,5,21,0.00,0,,245
2013-6-22,84,75,65,62,54,46,61,53,44,30.27,30.22,30.14,10,10,9,10,4,20,0.00,0,,253
2013-6-23,88,79,70,70,65,58,82,67,51,30.19,30.13,30.06,10,10,9,14,5,24,0.00,1,,223
2013-6-24,92,83,74,70,67,60,87,64,40,30.10,30.03,29.96,10,9,7,13,4,20,0.00,1,,258
2013-6-25,91,82,73,70,66,62,73,59,44,29.99,29.90,29.81,10,8,7,14,3,28,T,1,,252
2013-6-26,85,80,74,70,66,63,82,67,51,29.85,29.82,29.78,10,9,1,12,4,19,0.05,2,Rain,267
2013-6-27,86,80,73,73,70,66,93,75,57,29.81,29.70,29.57,10,6,1,13,4,24,0.24,5,Rain,129
2013-6-28,85,79,73,71,69,63,93,74,55,29.59,29.53,29.48,10,9,5,12,5,22,T,4,,247
2013-6-29,83,77,71,71,67,63,84,71,58,29.70,29.60,29.50,10,8,6,12,4,18,0.00,3,,222
2013-6-30,86,80,73,73,71,68,94,80,65,29.94,29.84,29.71,10,7,3,10,3,20,T,4,Rain,178
